user_id,n_candidates,n_prior_orders,ndcg10_model,recall10_model,ndcg10_baseline_freq,recall10_baseline_freq,ndcg10_baseline_freq_recency,recall10_baseline_freq_recency
96315,104,12,0.6578986223737446,0.4,0.5072380780124418,0.3333333333333333,0.5072380780124418,0.3333333333333333
133979,93,37,0.5296347172140421,0.6,0.5789052031080852,0.8,0.4912596920895758,0.6
121835,35,5,0.8503449055347546,1.0,0.8315546295836225,1.0,0.8065735963827293,1.0
32837,198,41,0.5957616317188127,0.23809523809523808,0.3245839744442362,0.19047619047619047,0.32776097292662437,0.19047619047619047
71101,34,6,0.13012668333070054,0.25,0.2303612461053624,0.5,0.2476427880871277,0.5
149949,138,27,0.8553475075669357,0.8,0.5958595188912911,0.5,0.7257345305446319,0.7
1808,9,8,0.6309297535714575,1.0,0.6309297535714575,1.0,1.0,1.0
81174,51,8,0.8772153153380493,1.0,0.6131471927654584,0.5,0.6131471927654584,0.5
170444,32,11,0.15642624200758548,0.3333333333333333,0.0,0.0,0.0,0.0
167395,41,9,0.9010126104210695,1.0,0.6364391809889587,0.6666666666666666,0.7653606369886217,0.6666666666666666
97061,114,9,0.16354138662029635,0.15384615384615385,0.13886244387355456,0.07692307692307693,0.13886244387355456,0.07692307692307693
202308,59,12,0.0,0.0,0.2890648263178879,1.0,0.0,0.0
53095,41,5,0.38685280723454163,1.0,0.6309297535714575,1.0,1.0,1.0
129351,73,11,0.7670273914429266,0.4666666666666667,0.6464018466408364,0.4,0.7100226348397881,0.4666666666666667
184955,54,16,0.7631121611424111,0.7142857142857143,0.6645997082078611,0.5714285714285714,0.6836550817096436,0.5714285714285714
5369,47,3,0.5809949937791563,0.5,0.4935232796777481,0.3333333333333333,0.4935232796777481,0.3333333333333333
162234,38,5,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
115958,153,20,0.6316243658611128,0.42857142857142855,0.5232512984721257,0.35714285714285715,0.5264282969545139,0.35714285714285715
89258,96,11,0.8512360941594275,0.6666666666666666,0.793584067764911,0.5833333333333334,0.8006937664098821,0.5833333333333334
93857,82,15,0.0,0.0,0.0,0.0,0.0,0.0
104264,95,18,0.5087403079104241,0.4,0.5087403079104241,0.4,0.5087403079104241,0.4
6280,70,7,0.6370685199535044,0.5555555555555556,0.5447249629530071,0.4444444444444444,0.6462551795369942,0.5555555555555556
192970,40,6,0.13012668333070054,0.25,0.31834121936641585,0.5,0.19519002499605084,0.25
134751,132,19,0.7087212693585175,0.75,0.6715263515506075,0.75,0.6715263515506075,0.75
134971,44,12,0.6370339733570289,0.5714285714285714,0.5975087322498515,0.5714285714285714,0.5975087322498515,0.5714285714285714
77410,96,20,0.5585075862632192,0.5,0.5135312443624667,0.5,0.5413996682199069,0.5
205394,149,25,0.8521705090845474,0.5333333333333333,0.7753366239771086,0.4666666666666667,0.7753366239771086,0.4666666666666667
66806,409,98,0.7618870795651185,0.6666666666666666,0.7618870795651185,0.6666666666666666,0.7618870795651185,0.6666666666666666
90653,102,9,0.5766692999492191,0.35294117647058826,0.5363559634917964,0.35294117647058826,0.5363559634917964,0.35294117647058826
193438,94,16,0.4936790360674166,0.36363636363636365,0.47479014188018465,0.36363636363636365,0.47479014188018465,0.36363636363636365
63213,25,4,0.3141809230966292,0.4444444444444444,0.42837868458704226,0.5555555555555556,0.4221734702202584,0.5555555555555556
38928,39,5,0.7885497208855957,0.4666666666666667,0.8553475075669357,0.5333333333333333,0.857980942822373,0.5333333333333333
184307,29,4,0.0,0.0,0.3562071871080222,1.0,0.0,0.0
188070,23,8,0.6309297535714575,1.0,0.43067655807339306,1.0,0.6309297535714575,1.0
155245,29,5,0.431733884398313,0.6666666666666666,0.6653497124326151,1.0,0.4367467095119258,0.6666666666666666
131740,48,19,0.8175295903539445,1.0,0.8772153153380493,1.0,0.8503449055347546,1.0
167798,138,25,0.3260595412115671,0.25,0.15958907712489637,0.125,0.15958907712489637,0.125
51312,125,7,0.0,0.0,0.0,0.0,0.0,0.0
57587,40,4,0.3404538694014282,0.3333333333333333,0.34954491927658526,0.3333333333333333,0.34954491927658526,0.3333333333333333
142717,37,5,0.5355852974309776,0.5714285714285714,0.6378423595572618,0.5714285714285714,0.6378423595572618,0.5714285714285714
198317,59,13,0.7467045958894682,0.5833333333333334,0.5677211578528084,0.4166666666666667,0.628164947569372,0.5
154318,98,15,0.8364586133797037,0.6666666666666666,0.7151857987862358,0.5,0.7151857987862358,0.5
34033,133,22,0.8065735963827293,1.0,0.8175295903539445,1.0,0.8065735963827293,1.0
85490,67,24,0.6059848036189868,0.45454545454545453,0.5173633627401373,0.36363636363636365,0.45374257454118555,0.2727272727272727
205648,30,4,0.7618870795651185,0.6666666666666666,0.5112590391895955,0.5,0.5842273861585908,0.5
86464,41,10,0.9504206262110482,1.0,0.7812486170804571,0.7777777777777778,0.7915491946737786,0.7777777777777778
66425,29,5,0.1480409554829326,0.3333333333333333,0.18154179253735267,0.3333333333333333,0.16716045496620227,0.3333333333333333
182025,118,25,0.44092032933086756,0.16,0.5017493542077721,0.16,0.5067837010870874,0.16
172915,13,8,0.5,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0
193403,37,18,0.6992148198508501,0.6,0.7860137352654724,0.8,0.7678620595110026,0.8
96004,47,9,0.0,0.0,0.0,0.0,0.0,0.0
168002,151,23,0.7819835854675756,0.3181818181818182,0.7788065869851875,0.3181818181818182,0.7788065869851875,0.3181818181818182
75444,29,4,0.18154179253735267,0.3333333333333333,0.46927872602275644,0.3333333333333333,0.46927872602275644,0.3333333333333333
95598,23,14,0.8512360941594275,0.8,0.8205228949141828,0.8,0.8415908474314977,0.8
30436,36,5,0.48522855511632257,0.4,0.566251564922111,1.0,0.2826335043946801,0.4
93811,132,49,0.20210734650054757,0.3333333333333333,0.2960819109658652,0.3333333333333333,0.46927872602275644,0.3333333333333333
172440,33,11,0.6309297535714575,1.0,1.0,1.0,1.0,1.0
111262,49,3,0.9363792118010483,0.6923076923076923,0.5637884576902257,0.3076923076923077,1.0,0.7692307692307693
37092,81,8,0.17441424290825341,0.25,0.07614334071738352,0.125,0.07979453856244818,0.125
91403,84,28,0.0,0.0,0.0,0.0,0.0,0.0
95244,18,5,0.9060254355346823,1.0,0.9674679834891693,1.0,0.9674679834891693,1.0
100718,164,29,0.13032376591037062,0.16666666666666666,0.0,0.0,0.0,0.0
85399,70,12,0.13905617951077562,0.25,0.16812753627111746,0.25,0.16812753627111746,0.25
47749,42,6,0.9162750860008065,0.8888888888888888,0.7599676921884454,0.6666666666666666,0.7641675933748661,0.6666666666666666
60139,36,7,0.6509209298071326,1.0,0.5706417189553201,1.0,0.5706417189553201,1.0
50028,63,3,0.6267310462031456,0.46153846153846156,0.17993148201117182,0.15384615384615385,0.3308744461818275,0.3076923076923077
191530,37,4,0.2808815010511816,0.3,0.3436966913921455,0.3,0.31252911522154636,0.3
95722,17,13,0.6309297535714575,1.0,0.6309297535714575,1.0,0.6309297535714575,1.0
128180,13,3,1.0,1.0,1.0,1.0,1.0,1.0
27668,46,15,0.6652907408280684,0.5454545454545454,0.5763233549126812,0.45454545454545453,0.5834330535576522,0.45454545454545453
10706,13,5,0.3562071871080222,1.0,0.5,1.0,0.43067655807339306,1.0
98262,105,11,0.5925846332364245,0.42857142857142855,0.5517854393872874,0.35714285714285715,0.6154062275862391,0.42857142857142855
34184,133,40,0.37148910739409025,0.2,0.39327839964630634,0.2,0.39327839964630634,0.2
43070,212,26,0.0,0.0,0.34685330469621795,0.3333333333333333,0.26855292289002114,0.25
165384,25,3,0.6131471927654584,0.5,0.5437713091520254,1.0,0.7903864795495061,1.0
142094,21,4,0.40179981797758046,0.6666666666666666,0.431733884398313,0.6666666666666666,0.6256646589861505,1.0
81995,78,15,0.7218018303820491,0.5833333333333334,0.42333070005078105,0.3333333333333333,0.42333070005078105,0.3333333333333333
3349,35,10,0.31546487678572877,1.0,0.0,0.0,0.0,0.0
55518,18,12,0.23719771276929622,0.5,0.6131471927654584,0.5,0.6131471927654584,0.5
33127,150,21,0.0,0.0,0.07945707943276742,0.14285714285714285,0.0,0.0
137052,46,16,0.29127873064148246,0.5,0.2856436410275446,0.5,0.2856436410275446,0.5
105249,40,3,0.6763021500567697,0.625,0.779777442118739,0.75,0.779777442118739,0.75
30539,63,11,1.0,1.0,0.20438239758848611,0.5,0.41443699955334395,1.0
18181,19,11,0.31546487678572877,1.0,0.43067655807339306,1.0,0.43067655807339306,1.0
196250,110,21,0.7529694065526482,0.5833333333333334,0.24890832702259466,0.16666666666666666,0.33405144466421566,0.25
143745,55,8,0.8248239677678635,0.8,0.8297197050122157,0.8,0.8207658584763088,0.8
119313,36,5,0.27584715417186634,0.3,0.3660246186928026,0.4,0.29736948361453563,0.3
3620,35,14,0.769526190239283,0.6363636363636364,0.7019727018777485,0.5454545454545454,0.7019727018777485,0.5454545454545454
181190,91,19,0.36933625363427175,0.3333333333333333,0.15840915256850252,0.16666666666666666,0.22466337602289158,0.25
129534,95,12,0.9197207891481876,1.0,1.0,1.0,1.0,1.0
86490,53,10,0.5615798830425318,0.5,0.5193102680852087,0.5,0.5426309012477634,0.5
140013,26,3,0.123151194370365,0.25,0.123151194370365,0.25,0.0,0.0
78260,25,4,0.38820476264318793,0.4166666666666667,0.4198523768135527,0.4166666666666667,0.22119341301481268,0.25
93469,96,17,0.7134173741846355,0.625,0.7608284603239707,0.75,0.7608284603239707,0.75
25859,46,7,0.3129834921469008,0.3333333333333333,0.542364015420035,0.3333333333333333,0.5965377185773229,0.4166666666666667
70795,81,10,1.0,0.30303030303030304,0.9216017310213247,0.2727272727272727,0.92663607790064,0.2727272727272727
67093,40,18,0.7097402150304355,0.6363636363636364,0.741670249010153,0.6363636363636364,0.741670249010153,0.6363636363636364
53949,38,6,0.7036341014013555,0.625,0.6774061517901412,0.625,0.6774061517901412,0.625
181527,41,6,0.0,0.0,0.0,0.0,0.0,0.0
19932,12,5,0.3333333333333333,1.0,0.2890648263178879,1.0,0.3333333333333333,1.0
150298,67,13,0.8065735963827293,1.0,0.6131471927654584,0.5,0.6131471927654584,0.5
158768,27,5,0.5400753810454857,1.0,0.5430667908374095,1.0,0.55744812840856,1.0
34463,4,10,1.0,1.0,1.0,1.0,1.0,1.0
141703,53,10,0.1480409554829326,0.3333333333333333,0.38268031849431083,0.6666666666666666,0.3152014104491349,0.6666666666666666
167289,94,9,0.8603818544462509,0.38095238095238093,0.9052116356304495,0.42857142857142855,0.9363792118010483,0.42857142857142855
199226,20,7,1.0,1.0,1.0,1.0,1.0,1.0
114924,37,4,0.5151154298255826,0.5714285714285714,0.5906537721703196,0.5714285714285714,0.5906537721703196,0.5714285714285714
71248,3,7,1.0,1.0,1.0,1.0,1.0,1.0
104275,137,50,0.6325414799409712,0.35714285714285715,0.5174612499126158,0.2857142857142857,0.5174612499126158,0.2857142857142857
158954,33,8,0.7888688323685816,1.0,0.6595629128335778,0.75,0.6715263515506075,0.75
136981,43,5,0.21398626473452756,0.2,0.3391602052736161,0.2,0.3391602052736161,0.2
120666,70,27,0.2640681225725909,0.5,0.20438239758848611,0.5,0.23719771276929622,0.5
149343,56,6,0.0,0.0,0.0,0.0,0.0,0.0
202613,75,15,0.8301054527851841,0.75,0.7211689601674283,0.625,0.8219345592466819,0.75
176200,57,12,0.9305687780632229,0.5,0.8643145546088339,0.4444444444444444,0.8643145546088339,0.4444444444444444
50829,114,29,0.4505655760587973,0.3333333333333333,0.29849003527675555,0.16666666666666666,0.29849003527675555,0.16666666666666666
1790,55,11,0.6025971538276526,0.6666666666666666,0.5413753343496284,0.5,0.5969444043362498,0.6666666666666666
58385,67,17,0.6131471927654584,0.5,0.0,0.0,0.0,0.0
47842,96,5,0.6216966993238303,0.3157894736842105,0.5215784827120727,0.3157894736842105,0.5341769051617136,0.3157894736842105
160372,13,3,0.5,1.0,0.6309297535714575,1.0,0.0,0.0
154607,173,39,0.0,0.0,0.0,0.0,0.0,0.0
154104,17,5,0.18457569677956817,0.5,0.23719771276929622,0.5,0.20438239758848611,0.5
122049,26,3,0.3010299956639812,1.0,0.0,0.0,0.0,0.0
22584,57,4,0.9305687780632229,0.6,0.9337457765456111,0.6,0.9337457765456111,0.6
63800,31,5,0.38753979311526665,0.5,0.2574406717600568,0.25,0.41337855103988846,0.5
189102,26,10,0.7039180890341347,0.6666666666666666,0.6364391809889587,0.6666666666666666,0.6364391809889587,0.6666666666666666
106751,71,20,0.3030616450015669,0.25,0.3156169274023381,0.25,0.3405196929097572,0.25
83079,42,15,0.7989250580833909,0.8333333333333334,0.6292540836649226,0.6666666666666666,0.6527851779961891,0.6666666666666666
60487,47,6,0.49466034032509343,0.4444444444444444,0.3027779052904232,0.3333333333333333,0.49834758809747426,0.4444444444444444
147022,35,11,0.7967610662472993,0.6363636363636364,0.8482378089219648,0.7272727272727273,0.8572048559638626,0.7272727272727273
99379,79,29,0.7720617383222419,0.5384615384615384,0.59839506697425,0.38461538461538464,0.6620158551732018,0.46153846153846156
31342,34,14,1.0,1.0,0.38685280723454163,1.0,0.43067655807339306,1.0
150320,9,7,0.8710785440003369,1.0,0.6546154994739983,1.0,0.6978817289434457,1.0
65326,24,17,0.48247555939075504,1.0,0.45560514958746035,1.0,0.45560514958746035,1.0
40333,92,13,0.0,0.0,0.0,0.0,0.0,0.0
123959,194,32,0.30308203017988267,0.2727272727272727,0.4225749983705865,0.2727272727272727,0.4225749983705865,0.2727272727272727
157846,8,3,1.0,1.0,0.38685280723454163,1.0,1.0,1.0
162138,93,53,0.4917715788042037,0.42857142857142855,0.3932591258696538,0.2857142857142857,0.3932591258696538,0.2857142857142857
58980,162,20,0.6906478832608419,0.5,0.48153499054313037,0.3333333333333333,0.5103515512676449,0.3333333333333333
36558,35,14,0.6910168803427931,0.6666666666666666,0.6437646175176691,0.6666666666666666,0.5758212165993783,0.5555555555555556
14837,10,5,0.2890648263178879,1.0,0.2890648263178879,1.0,0.3010299956639812,1.0
145085,73,8,0.20626588994627676,0.25,0.15958907712489637,0.125,0.23573241784227988,0.25
19974,49,11,0.9469024295259745,1.0,0.9469024295259745,1.0,0.9469024295259745,1.0
707,25,12,0.8710785440003369,1.0,0.5508095940041026,1.0,0.5508095940041026,1.0
170222,60,8,0.286381299268402,0.3333333333333333,0.2521686779156779,0.3333333333333333,0.2521686779156779,0.3333333333333333
105955,72,8,0.1480409554829326,0.3333333333333333,0.20210734650054757,0.3333333333333333,0.15642624200758548,0.3333333333333333
156574,94,39,0.28455370088225,0.42857142857142855,0.3713897823232329,0.42857142857142855,0.3629660266429709,0.42857142857142855
134688,41,20,0.6131471927654584,0.5,0.6131471927654584,0.5,0.6131471927654584,0.5
87971,41,7,0.5307212739772434,0.6666666666666666,0.5307212739772434,0.6666666666666666,0.5307212739772434,0.6666666666666666
85442,61,22,0.8318724637288826,0.75,0.7668091220635322,0.75,0.7757386182436072,0.75
129675,65,5,0.17342765698823945,0.14285714285714285,0.265053101293003,0.2857142857142857,0.31480817123988064,0.42857142857142855
118288,140,19,0.0,0.0,0.0,0.0,0.0,0.0
58495,88,23,0.38685280723454163,0.5,0.0,0.0,0.0,0.0
116766,180,62,0.6773676006644395,0.5714285714285714,0.4483039899025303,0.2857142857142857,0.4483039899025303,0.2857142857142857
56592,76,18,0.40885093048316934,0.5,0.39907586254035626,0.5,0.39907586254035626,0.5
6611,88,16,0.35018276449737573,0.5,0.4103915680233244,0.3333333333333333,0.4103915680233244,0.3333333333333333
102720,54,8,0.38268031849431083,0.6666666666666666,0.5249161118977292,1.0,0.5173087569496825,1.0
163730,113,16,0.08372491399919348,0.1111111111111111,0.18546617562553347,0.2222222222222222,0.17198436893338082,0.2222222222222222
102114,207,21,0.3024038304938509,0.13043478260869565,0.35707647659639197,0.13043478260869565,0.3621108234757073,0.13043478260869565
137976,32,4,0.5034785596922562,0.625,0.5591056939448147,0.625,0.5591056939448147,0.625
160142,127,13,0.21840743681816419,0.5,0.21840743681816419,0.5,0.21840743681816419,0.5
32749,81,11,0.35895421017163476,0.18181818181818182,0.35895421017163476,0.18181818181818182,0.35895421017163476,0.18181818181818182
75766,127,54,0.7668091220635322,0.75,0.5135312443624667,0.5,0.5205067333228022,0.5
131709,60,13,0.6961622681399229,0.5,0.5333576782543338,0.5,0.6145870006788593,0.5
57716,11,6,0.7525434150364478,1.0,0.863899185243306,1.0,0.8699594546339143,1.0
19837,141,18,0.810582531061383,1.0,0.3903800499921017,0.25,0.5135312443624667,0.5
126832,90,8,0.9305687780632229,0.5,0.7471589728148226,0.3888888888888889,0.6867151830982592,0.3333333333333333
28240,19,3,0.5294362295028773,0.5,0.29007579773858083,0.5,0.8262373741149447,1.0
139608,38,4,0.19519002499605084,0.25,0.31834121936641585,0.5,0.31834121936641585,0.5
32533,90,11,0.6528642754944295,0.5,0.5617131059245699,0.5,0.5648901044069582,0.5
166345,101,31,0.7877736340270853,0.38095238095238093,0.6816808362189439,0.2857142857142857,0.6528642754944295,0.2857142857142857
140612,48,6,0.30260241349881345,0.16666666666666666,0.30260241349881345,0.16666666666666666,0.30260241349881345,0.16666666666666666
113441,80,18,0.15787352928426804,0.2222222222222222,0.1849535222114937,0.2222222222222222,0.20124768870643617,0.2222222222222222
15480,44,7,0.857980942822373,0.6153846153846154,0.8553475075669357,0.6153846153846154,0.8572048559638626,0.6153846153846154
182499,67,12,0.5866859649815198,0.5714285714285714,0.4728384582492843,0.42857142857142855,0.4728384582492843,0.42857142857142855
77663,88,29,0.0,0.0,0.0,0.0,0.0,0.0
5117,46,9,0.3333333333333333,1.0,0.0,0.0,0.0,0.0
115300,139,15,0.4034826666009929,0.2,0.46392645631755647,0.25,0.4034826666009929,0.2
189042,151,36,0.24261785528500343,0.1875,0.06943122193677728,0.0625,0.06943122193677728,0.0625
14618,29,7,0.5071367207381852,0.5,0.5337936505754552,0.5,0.5240185826326421,0.5
43672,130,17,0.35707647659639197,0.21428571428571427,0.2895229882348575,0.14285714285714285,0.2895229882348575,0.14285714285714285
144315,58,25,0.6415828050999662,0.6666666666666666,0.37708540574924465,0.5,0.4805065304077464,0.6666666666666666
74532,103,33,0.41618115554873086,0.6666666666666666,0.20210734650054757,0.3333333333333333,0.23463936301137822,0.3333333333333333
38754,31,4,0.19526086862591913,0.3333333333333333,0.10778915452451093,0.16666666666666666,0.10778915452451093,0.16666666666666666
53626,90,7,1.0,0.37037037037037035,1.0,0.37037037037037035,1.0,0.37037037037037035
45808,36,54,0.8772153153380493,1.0,0.6240505200038379,1.0,0.6240505200038379,1.0
70583,28,6,0.685094857324862,0.6666666666666666,0.685094857324862,0.6666666666666666,0.685094857324862,0.6666666666666666
157782,119,18,0.0,0.0,0.0,0.0,0.0,0.0
147550,74,13,0.3507942974028176,0.25,0.31155118471896803,0.375,0.3417549060159425,0.375
118695,16,12,0.6309297535714575,1.0,0.3562071871080222,1.0,0.43067655807339306,1.0
127877,88,7,0.611019150498302,0.3333333333333333,0.6555476069276601,0.4,0.6968404678259547,0.4
158249,6,5,1.0,1.0,1.0,1.0,1.0,1.0
118245,98,8,0.6371523797895857,0.4166666666666667,0.46900009332067494,0.25,0.542364015420035,0.3333333333333333
119286,119,24,0.422837249982473,0.375,0.3618791953854131,0.25,0.3618791953854131,0.25
88804,59,3,0.07839826897867534,0.09090909090909091,0.17318663334822615,0.18181818181818182,0.17318663334822615,0.18181818181818182
54356,107,27,0.44539712996118713,0.4444444444444444,0.4183171370339615,0.4444444444444444,0.35674803589637066,0.3333333333333333
50374,28,21,0.5805485932475565,0.75,0.6380228380792293,0.75,0.6984152163370878,0.75
202798,43,10,0.23719771276929622,0.5,0.19342640361727081,0.5,0.21840743681816419,0.5
5345,44,16,0.43067655807339306,1.0,0.0,0.0,0.0,0.0
197479,190,17,0.23573241784227988,0.25,0.15958907712489637,0.125,0.15958907712489637,0.125
78537,21,3,0.9216017310213247,0.5625,0.9148568823583791,0.5625,0.9148568823583791,0.5625
186149,71,16,0.6352557412688554,0.4666666666666667,0.3190952506395665,0.26666666666666666,0.3241295975188818,0.26666666666666666
133851,46,23,0.5855700749881525,0.5,0.11284514134893527,0.25,0.11284514134893527,0.25
67632,133,44,0.6233173655322679,0.5,0.6291031399287499,0.5,0.6291031399287499,0.5
166081,155,23,0.9337457765456111,0.3,0.9337457765456111,0.3,0.9337457765456111,0.3
13740,46,4,0.29007579773858083,0.5,0.3071837157818931,0.5,0.29007579773858083,0.5
25226,152,27,0.3187939258847264,0.3,0.33405144466421566,0.3,0.33405144466421566,0.3
162042,27,7,0.9674679834891693,1.0,0.9674679834891693,1.0,0.9674679834891693,1.0
196800,22,3,0.34519134224686937,0.4,0.48522855511632257,0.4,0.5669646403403741,0.6
43424,3,5,1.0,1.0,1.0,1.0,1.0,1.0
145226,96,15,0.3347092591719317,0.4,0.2082732806320161,0.3,0.21145027911440437,0.3
199340,20,7,0.7864489426433972,0.8,0.9669850519151656,1.0,0.830419897363192,0.8
54963,37,12,0.5968321853350169,0.625,0.4968460141484392,0.375,0.5654431568989117,0.5
75599,51,9,0.45798135787048955,0.5714285714285714,0.4292486164007478,0.42857142857142855,0.41720250447561474,0.42857142857142855
116475,52,9,0.3345704528181092,0.4444444444444444,0.27539630399151077,0.3333333333333333,0.27539630399151077,0.3333333333333333
184163,35,6,0.46927872602275644,0.3333333333333333,0.46927872602275644,0.3333333333333333,0.46927872602275644,0.3333333333333333
117442,41,4,0.5708588662113935,0.5,0.7877736340270853,0.6666666666666666,0.7215194105726963,0.5833333333333334
68949,35,7,0.6309297535714575,1.0,0.0,0.0,0.38685280723454163,1.0
51916,88,20,0.21840743681816419,0.5,0.21840743681816419,0.5,0.21840743681816419,0.5
41252,160,32,0.09092803061897885,0.1111111111111111,0.30919416469956,0.2222222222222222,0.23922526118912799,0.2222222222222222
58624,16,5,0.7326492160647051,1.0,0.8461171123393378,1.0,0.8461171123393378,1.0
127884,50,20,0.3333333333333333,1.0,0.43067655807339306,1.0,0.5,1.0
162125,54,25,0.21840743681816419,0.5,0.0,0.0,0.0,0.0
22362,12,28,0.9674679834891693,1.0,0.86034433104172,1.0,0.86034433104172,1.0
77402,66,6,0.23365080824310536,0.2,0.3418189578169027,0.4,0.27426546945536817,0.3
28188,12,3,0.44130740935663865,1.0,0.4911492931622974,1.0,0.5249810332008933,1.0
96097,39,14,0.38685280723454163,1.0,0.0,0.0,0.38685280723454163,1.0
198687,21,12,0.9469024295259745,1.0,0.7653606369886217,0.6666666666666666,0.9010126104210695,1.0
124132,196,45,0.3663243346104896,0.4444444444444444,0.25289692312978446,0.3333333333333333,0.23721994800876472,0.3333333333333333
173304,85,35,0.4811785336329408,0.4444444444444444,0.3133940658859805,0.2222222222222222,0.3133940658859805,0.2222222222222222
172523,115,13,0.3621108234757073,0.25,0.39327839964630634,0.25,0.38431135260440824,0.25
63283,36,4,0.9270192549176081,1.0,0.6843515475204855,0.6,0.6992148198508501,0.6
95368,69,11,0.853481112117937,0.8333333333333334,0.8417771098923533,0.8333333333333334,0.8192424985064937,0.8333333333333334
19743,56,10,0.6500332220485792,0.7,0.6352557412688554,0.7,0.6378891765242929,0.7
157017,22,4,0.23719771276929622,0.5,0.0,0.0,0.0,0.0
105991,54,28,0.5368103404171508,0.6,0.6117559472330091,0.7,0.6117559472330091,0.7
122745,36,21,1.0,1.0,0.0,0.0,0.17723928678404774,0.5
53045,11,5,0.8065735963827293,1.0,0.5640920940185894,1.0,0.6240505200038379,1.0
163054,109,21,0.0874717141014082,0.16666666666666666,0.09109240322345806,0.16666666666666666,0.09109240322345806,0.16666666666666666
56996,13,4,0.7052750892414584,0.8,0.5729957773136273,0.8,0.5502237604454902,0.8
153994,101,31,0.5350110949021187,0.4444444444444444,0.45379693233402835,0.3333333333333333,0.45379693233402835,0.3333333333333333
72480,22,9,0.7878652705151845,0.8333333333333334,0.7526136409516659,0.6666666666666666,0.8331636716948344,0.8333333333333334
57439,16,6,0.9197207891481876,1.0,0.6131471927654584,0.5,0.8503449055347546,1.0
188830,42,3,0.39399144290744104,0.75,0.3853585682515056,0.5,0.11284514134893527,0.25
95627,40,6,0.9148568823583791,0.5294117647058824,0.8630152897016883,0.47058823529411764,0.9216017310213247,0.5294117647058824
17803,16,8,1.0,1.0,1.0,1.0,1.0,1.0
99189,49,3,0.19519002499605084,0.25,0.24630238874073,0.25,0.16812753627111746,0.25
154488,15,5,1.0,1.0,1.0,1.0,1.0,1.0
129330,10,8,0.6309297535714575,1.0,0.3010299956639812,1.0,0.43067655807339306,1.0
5131,68,18,0.6164336326286644,0.6,0.5531464700081437,0.4,0.5531464700081437,0.4
109860,75,9,0.39356081945565907,0.4,0.4034826666009929,0.4,0.4034826666009929,0.4
63479,67,20,0.8503449055347546,1.0,0.7977228895450266,1.0,0.8503449055347546,1.0
104038,22,5,0.9060254355346823,1.0,0.9674679834891693,1.0,1.0,1.0
81220,35,8,1.0,0.5555555555555556,0.8669479898642711,0.4444444444444444,0.8701249883466594,0.4444444444444444
127875,14,10,0.8954442351097145,1.0,0.8995023444012692,1.0,0.8954442351097145,1.0
116753,63,8,0.37385301336981025,0.5,0.19632790425573848,0.3333333333333333,0.28201326940239274,0.3333333333333333
69147,99,19,0.18457569677956817,0.5,0.0,0.0,0.17723928678404774,0.5
64062,17,11,1.0,1.0,1.0,1.0,1.0,1.0
19733,68,32,0.6509209298071326,1.0,0.6240505200038379,1.0,0.6240505200038379,1.0
144136,47,6,0.4847119890255186,0.2857142857142857,0.6936634693435664,0.42857142857142855,0.6059848036189868,0.35714285714285715
18187,89,17,0.6051399156371956,0.20833333333333334,0.826813366651774,0.3333333333333333,0.7605591431973849,0.2916666666666667
9407,19,15,0.8599919195479018,1.0,0.8940043068327737,1.0,0.9043980816456213,1.0
44174,43,6,0.41667703775974785,0.6666666666666666,0.4210450676257571,0.6666666666666666,0.4210450676257571,0.6666666666666666
84432,37,4,0.43067655807339306,1.0,0.43067655807339306,1.0,0.5,1.0
48637,63,19,0.542364015420035,0.4,0.6020521034564039,0.5,0.5988751049740156,0.5
89746,136,38,0.7885497208855957,0.5,0.7222954974312067,0.42857142857142855,0.7222954974312067,0.42857142857142855
85132,26,6,0.23719771276929622,0.5,0.19342640361727081,0.5,0.20438239758848611,0.5
76248,85,7,0.21398626473452756,0.2,0.10209739512291163,0.2,0.14606834984270645,0.2
200324,19,19,0.6871475159848289,1.0,0.8710785440003369,1.0,0.8854598815714874,1.0
20048,25,5,0.38685280723454163,1.0,0.3562071871080222,1.0,0.3562071871080222,1.0
52111,138,14,0.2915590498767101,0.21052631578947367,0.21801641453242443,0.15789473684210525,0.21801641453242443,0.15789473684210525
52189,93,20,0.29289999820461743,0.3333333333333333,0.06794340091829076,0.1111111111111111,0.17465294461817232,0.2222222222222222
166733,48,14,0.6992148198508501,0.6,0.6992148198508501,0.6,0.7972541056822071,0.8
191356,41,5,0.2591217516005785,0.4,0.6276740030453991,0.8,0.5837030483256044,0.8
154876,79,23,0.6920788373899056,0.5714285714285714,0.7041249493150387,0.5714285714285714,0.7041249493150387,0.5714285714285714
73082,48,6,0.23719771276929622,0.5,0.0,0.0,0.0,0.0
154971,51,8,0.559008518493208,0.75,0.44149241373678083,0.5,0.44149241373678083,0.5
174514,52,4,0.45718160765461074,0.35714285714285715,0.412449713642891,0.2857142857142857,0.412449713642891,0.2857142857142857
194390,220,41,0.7039180890341347,0.6666666666666666,0.49818925746641285,0.6666666666666666,0.49818925746641285,0.6666666666666666
118690,66,11,0.0,0.0,0.0,0.0,0.0,0.0
201785,52,6,0.6722390270733758,0.5454545454545454,0.38113435412202007,0.2727272727272727,0.6618313225363276,0.5454545454545454
191144,47,9,0.6207622843987103,0.45454545454545453,0.6168295842361275,0.45454545454545453,0.6020521034564039,0.45454545454545453
